"text","rating","date","image_urls","product_url","scraped_at"
"Điện thoại tôi không để chế độ tiết kiệm pin hay chế độ gì khác, nhưng khi sạc pin tới dung lượng trên 80% là không sạc được nữa","5","2026-04-04","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.671898"
"Hàng rất tệ dùng được 2 3 lần là nó k dùng đc nữa đem ra cửa hàng thì chỉ đổi mới không có cách khắc phục đổi 2 lần rồi riết quạo","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672085"
"sạc dự phòng được tặng khi mua điện thoại có được bảo hành không ạ","5","2025-11-20","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672176"
"Sao sạc dự phòng sạc 8 9 tiếng rồi mà vẫn không đầy pin vậy","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672268"
"Sạc nhanh hết pin hơn ava hồng nếu được đổi mua ch được 2 tháng đổi dc thì tốt bt mấy","5","2025-05-14","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672355"
"Mua được 3 tháng giờ cắm sạc còn ko vào điện","5","","https://cdnv2.tgdd.vn/webmwg/comment/d2/ed/d2edc5aa2544a6e6b7e7a094c60a1e44.jpg|https://cdnv2.tgdd.vn/webmwg/comment/24/8b/248b5fa7ae49c9afd1c6fc18195cc120.jpg|https://cdnv2.tgdd.vn/webmwg/comment/cc/b6/ccb6761bd5460c00e4ff6c14fcc5648d.jpg","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672468"
"Cho e hỏi . Loại này kh đi kèm theo dây sạc pin hả a . S e mua lại k có nhỉ","5","2024-12-20","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672556"
"Trên wed để 10 giờ đóng cửa , 9 h lại mấy cha bảo vệ đuổi về kêu mai lại , đặt hàng thanh toán r lại lấy thôi , bảo vệ thì kêu nhân viên về hết r , vô thì vẫn còn người , bực cả mình lần này thôi nhé ko có lần sau đâu","5","2024-10-31","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672662"
"mua từ tháng 28/4. đi công việc 3 tháng về hết sạc được. có được hỗ trợ đổi không shop mình ơi","5","2024-10-14","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672749"
"Sài được 3 tháng sạc không vô","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:40.672850"
"Cục sạc mới mua sài được 19 ngày rồi không sạc được nữa có được hổ trợ đổi lại không ạ","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.557594"
"Mình thấy đẹp nên mua thử. May mà đã xài qua cục sạc của AVA+ rồi, thấy đợt trước mua ok nên mình mới mua ủng hộ thêm mà cũng trúng đồ dởm. Mình sạc cho điễn thoại Samsung nguyên buổi sáng đc thêm 2% dung lượng pin. Mua hàng mà hên xui quá vậy, khi tốt khi dỏm vậy sao dám ủng hộ nữa","5","2024-09-01","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.557744"
"Lượng Pin của sạt dự phòng để là 10.000mAh..Nhưng máy tôi dung lượng chỉ 6.000mAh mà tôi sạt 1 lần chưa đầy là sạt dự phòng đã hết pin..Mặc dù sạt dự phòng tôi đã sạt vào nó đầy pin","5","","https://cdnv2.tgdd.vn/webmwg/comment/5f/fb/5ffb78feffacdd33bc60807c1bdeb6df.jpg","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.557872"
"Tốt","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.557941"
"Tốt ak vẫn còn đàng sài em","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558009"
"cục sạc 10000 mà sạc đt 5000 hết pin là sao, cho dù sạc đầy cục sạc r vẫn v","5","2024-08-29","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558127"
"Tuyệt","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558224"
"Sài 2 tháng sạc ko vô nữa , chán","5","2024-07-31","https://cdn.tgdd.vn/comment/57237953/imageTBLEM.jpg","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558354"
"Sp dùng oki","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558430"
"Mua hồi tháng 3 dùng được hơn 3 tháng thì lỗi sạc không vào pin, cục sạc thì siêu nóng trong quá trình sạc.","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:41.558545"
"Quá ổn áp","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447045"
"Xạc dự phòng mua về đổi 3 lần chưa xài đc","5","2024-05-30","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447282"
"Tôi nới mua mà sạc 3 tiếng rồi chưa đầy .Sạc khoảng bao lâu là đầy pin sạc dự phòng","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447375"
"Sạc 2 tiếng được 10% nóng điện thoại","5","2024-05-24","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447448"
"Sạc đến 80% là ngưng sạc là sao vậy ạ","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447518"
"Xài oke","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447591"
"mọi người cho em hỏi là hôm trước em vẫn sạc và sử dụng sạc dự phòng bình thương nhưng sang hôm nay lại sạc không vào pin vậy ạ, mặc dù e đã cố gắng thay dây nhưng nó vẫn sạc không được và không hiện % pin . Nếu vẫn còn bảo hành thì được đổi không ạ","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447690"
"Đẹp chắc tay không bt độ bền sao sài mới bt ủa đèn thông báo pin lạ vậy ta nó để 4 cục pin sao sạc nó chớp có 2 bóng vậy lạ","5","2024-04-20","https://cdn.tgdd.vn/comment/56862101/imageNFMHJ.jpg","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447783"
"Mẫu mã đẹp, thời lượng 10k mah là đủ dùng 1 ngày cho iphone 11pro rồi","5","","https://cdn.tgdd.vn/comment/56856764/loyalty_171350247041504BK5.jpg","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:42.447896"
"Sản phẩm tốt","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.397937"
"Nhiệt tình","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.398014"
"Mình mới xài 2 hôm sạc k vào. K hiện đèn báo pin luôn","5","2024-03-23","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.398099"
"Ok gọn","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.398174"
"Xài tốt nhé","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.398248"
"","5","","","https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-type-c-15w-ava-ds608a","2026-04-15T05:23:43.398317"
